,,,,,,,,,SUMMARY OUTPUT,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,Regression Statistics,,,,,,
,,,,,,,,,Multiple R,0.8186652344,,,,,
,,,,,,,,,R Square,0.670212766,,,,,
,,,,,,,,,Adjusted R Square,0.5877659574,,,,,
,,,,,,,,,Standard Error,1.519378372,,,,,
,,,,,,,,,Observations,6,,,,,
,,sales ravenue(Y),Advertisement(X),,,,,,,,,,,,
,,16,4,,,,,,ANOVA,,,,,,
,,12,3,,,,,,,df,SS,MS,F,Significance F,
,,20,7,,,,,,Regression,1,18.76595745,18.76595745,8.129032258,0.04634209378,
,,17,2,,,,,,Residual,4,9.234042553,2.308510638,,,
,,18,6,,,,,,Total,5,28,,,,
,,25,8,,,,,,,,,,,,
,,,,,,,,,,Coefficients,Standard Error,t Stat,P-value,Lower 95%,Upper 95%
,,,,,,,,,Intercept,-3.042553191,2.888208076,-1.053439749,0.351566373,-11.06150435,4.976397963
,,,,,,,,,X Variable 1,0.4468085106,0.1567119134,2.85114578,0.04634209401,0.01170648674,0.8819105345
